start,target,sample_min,max_range,num_gaps,sample_unique,percent_availability
1998-01-18,UW.MBW..EHZ.M,-123.0,307.0,3.0,300.0,0.291
1998-01-24,UW.MBW..EHZ.M,-186.0,413.0,2.0,365.0,0.239
1998-01-17,UW.MBW..EHZ.M,-498.0,943.0,4.0,568.0,0.656
1998-01-19,UW.MBW..EHZ.M,-676.0,1268.0,3.0,609.0,0.267
1998-01-28,UW.MBW..EHZ.M,-1350.0,2657.0,2.0,400.0,0.13
1998-02-04,UW.MBW..EHZ.M,-134.0,258.0,3.0,249.0,0.23
1998-02-21,UW.MBW..EHZ.M,-269.0,508.0,3.0,430.0,0.283
1998-10-19,UW.MBW..EHZ.M,-1192.0,2257.0,2.0,820.0,0.236
1998-01-15,UW.MBW..EHZ.M,-605.0,984.0,4.0,495.0,0.649
1998-02-10,UW.MBW..EHZ.M,-795.0,1764.0,3.0,892.0,0.365
1998-02-12,UW.MBW..EHZ.M,-4367.0,8647.0,5.0,2329.0,0.925
1998-02-26,UW.MBW..EHZ.M,-229.0,479.0,2.0,313.0,0.414
1998-02-28,UW.MBW..EHZ.M,-2201.0,3505.0,4.0,651.0,0.699
1998-02-11,UW.MBW..EHZ.M,-1217.0,2548.0,6.0,625.0,0.642
1998-01-30,UW.MBW..EHZ.M,-4399.0,8894.0,3.0,2786.0,0.748
1998-02-16,UW.MBW..EHZ.M,-1297.0,2591.0,4.0,360.0,0.495
1998-02-03,UW.MBW..EHZ.M,-1553.0,2904.0,3.0,968.0,0.508
1998-02-22,UW.MBW..EHZ.M,-461.0,1096.0,3.0,530.0,0.199
1998-02-02,UW.MBW..EHZ.M,-105.0,261.0,2.0,243.0,0.153
1998-02-07,UW.MBW..EHZ.M,-2829.0,4765.0,4.0,1407.0,0.743
1998-01-31,UW.MBW..EHZ.M,-1363.0,2838.0,2.0,376.0,0.06
1998-02-27,UW.MBW..EHZ.M,-58.0,158.0,4.0,158.0,0.29
1998-02-06,UW.MBW..EHZ.M,-139.0,305.0,5.0,282.0,0.436
1998-02-09,UW.MBW..EHZ.M,-2487.0,5305.0,3.0,1063.0,0.734
1998-02-25,UW.MBW..EHZ.M,-78.0,202.0,2.0,189.0,0.106
1998-02-05,UW.MBW..EHZ.M,-1237.0,,5.0,630.0,0.341
1998-03-21,UW.MBW..EHZ.M,-677.0,1054.0,7.0,687.0,1.409
1998-03-19,UW.MBW..EHZ.M,-1310.0,3073.0,7.0,1377.0,1.93
1998-03-20,UW.MBW..EHZ.M,-1147.0,1298.0,4.0,225.0,0.559
1998-02-18,UW.MBW..EHZ.M,-713.0,1401.0,3.0,721.0,0.52
1998-03-29,UW.MBW..EHZ.M,-4337.0,7806.0,7.0,2736.0,2.372
1998-03-25,UW.MBW..EHZ.M,-1126.0,2261.0,9.0,1528.0,1.588
1998-03-10,UW.MBW..EHZ.M,-1011.0,2202.0,5.0,764.0,1.396
1998-04-01,UW.MBW..EHZ.M,-500.0,1093.0,6.0,725.0,0.882
1998-03-26,UW.MBW..EHZ.M,-96.0,231.0,4.0,213.0,0.77
1998-04-19,UW.MBW..EHZ.M,-260.0,1500.0,7.0,394.0,1.432
1998-03-22,UW.MBW..EHZ.M,-121.0,286.0,3.0,207.0,0.271
1998-03-23,UW.MBW..EHZ.M,-2317.0,4927.0,2.0,2427.0,0.605
1998-03-17,UW.MBW..EHZ.M,-577.0,1357.0,4.0,613.0,0.571
1998-03-28,UW.MBW..EHZ.M,-1153.0,2440.0,4.0,772.0,0.678
1998-04-03,UW.MBW..EHZ.M,-1354.0,2980.0,8.0,1631.0,2.047
1998-03-31,UW.MBW..EHZ.M,-162.0,483.0,7.0,314.0,1.006
1998-04-04,UW.MBW..EHZ.M,-478.0,1077.0,4.0,376.0,0.456
1998-04-10,UW.MBW..EHZ.M,-196.0,403.0,4.0,292.0,0.413
1998-04-02,UW.MBW..EHZ.M,-241.0,584.0,4.0,325.0,0.74
1998-03-27,UW.MBW..EHZ.M,-113.0,315.0,6.0,236.0,0.705
1998-04-08,UW.MBW..EHZ.M,-104.0,236.0,5.0,204.0,0.417
1998-04-13,UW.MBW..EHZ.M,-119.0,332.0,2.0,148.0,0.094
1998-04-12,UW.MBW..EHZ.M,-133.0,261.0,5.0,227.0,0.649
1998-03-30,UW.MBW..EHZ.M,-136.0,263.0,3.0,212.0,0.303
1998-04-09,UW.MBW..EHZ.M,-1407.0,2762.0,4.0,352.0,0.781
1998-04-07,UW.MBW..EHZ.M,-165.0,350.0,3.0,305.0,0.485
1998-06-10,UW.MBW..EHZ.M,-1443.0,,5.0,720.0,1.048
1998-04-11,UW.MBW..EHZ.M,-129.0,381.0,2.0,234.0,0.117
1998-05-13,UW.MBW..EHZ.M,-1349.0,3239.0,4.0,837.0,0.782
1998-05-03,UW.MBW..EHZ.M,-2554.0,4921.0,8.0,2626.0,1.684
1998-05-10,UW.MBW..EHZ.M,-1386.0,3645.0,4.0,1048.0,0.97
1998-06-12,UW.MBW..EHZ.M,-1317.0,2743.0,6.0,685.0,1.234
1998-04-27,UW.MBW..EHZ.M,-4481.0,8943.0,5.0,2721.0,1.343
1998-05-08,UW.MBW..EHZ.M,-119.0,283.0,3.0,195.0,0.426
1998-04-30,UW.MBW..EHZ.M,-102.0,236.0,2.0,171.0,0.118
1998-05-15,UW.MBW..EHZ.M,-2015.0,4033.0,7.0,1401.0,1.552
1998-05-24,UW.MBW..EHZ.M,-138.0,266.0,3.0,174.0,0.147
1998-04-15,UW.MBW..EHZ.M,-272.0,538.0,4.0,476.0,0.708
1998-04-24,UW.MBW..EHZ.M,-252.0,429.0,2.0,302.0,0.173
1998-07-01,UW.MBW..EHZ.M,-1303.0,3210.0,3.0,375.0,0.771
1998-05-07,UW.MBW..EHZ.M,-158.0,330.0,2.0,213.0,0.408
1998-05-06,UW.MBW..EHZ.M,-323.0,570.0,4.0,361.0,0.649
1998-04-14,UW.MBW..EHZ.M,-467.0,672.0,4.0,368.0,0.603
1998-04-16,UW.MBW..EHZ.M,-104.0,1371.0,4.0,197.0,0.291
1998-04-26,UW.MBW..EHZ.M,-4468.0,8959.0,5.0,2479.0,0.648
1998-04-29,UW.MBW..EHZ.M,-161.0,356.0,3.0,322.0,0.2
1998-05-28,UW.MBW..EHZ.M,-109.0,286.0,6.0,265.0,0.492
1998-07-18,UW.MBW..EHZ.M,-2533.0,9507.0,6.0,2333.0,1.315
1998-06-09,UW.MBW..EHZ.M,-1129.0,2411.0,5.0,247.0,0.544
1998-06-14,UW.MBW..EHZ.M,-1354.0,2691.0,3.0,491.0,0.772
1998-05-04,UW.MBW..EHZ.M,-125.0,311.0,5.0,234.0,0.643
1998-04-22,UW.MBW..EHZ.M,-266.0,459.0,4.0,356.0,0.769
1998-05-20,UW.MBW..EHZ.M,-1311.0,1533.0,3.0,235.0,0.354
1998-04-18,UW.MBW..EHZ.M,-1220.0,2569.0,6.0,410.0,0.739
1998-04-23,UW.MBW..EHZ.M,-87.0,225.0,6.0,182.0,0.869
1998-06-05,UW.MBW..EHZ.M,-278.0,677.0,6.0,382.0,1.013
1998-04-17,UW.MBW..EHZ.M,-105.0,260.0,3.0,203.0,0.64
1998-05-11,UW.MBW..EHZ.M,-1351.0,2693.0,2.0,277.0,0.248
1999-12-30,UW.MBW..EHZ.M,-447.0,795.0,7.0,521.0,1.126
2000-04-05,UW.MBW..EHZ.M,-4903.0,9885.0,4.0,3232.0,0.973
2000-03-05,UW.MBW..EHZ.M,-116.0,215.0,3.0,193.0,0.35
2000-03-15,UW.MBW..EHZ.M,-1413.0,2779.0,2.0,308.0,0.097
2000-02-26,UW.MBW..EHZ.M,-1651.0,3719.0,6.0,1242.0,1.94
2000-01-14,UW.MBW..EHZ.M,-2814.0,10957.0,2.0,5347.0,0.171
2000-03-17,UW.MBW..EHZ.M,-268.0,619.0,2.0,398.0,0.111
2000-01-03,UW.MBW..EHZ.M,-3321.0,6897.0,4.0,1176.0,0.539
2000-03-23,UW.MBW..EHZ.M,-149.0,307.0,3.0,225.0,0.14
2000-01-26,UW.MBW..EHZ.M,-691.0,1540.0,7.0,764.0,1.421
2000-02-04,UW.MBW..EHZ.M,-518.0,1255.0,3.0,456.0,0.538
2000-01-06,UW.MBW..EHZ.M,-4949.0,9829.0,3.0,6805.0,0.858
2000-01-29,UW.MBW..EHZ.M,-2900.0,6198.0,3.0,1205.0,0.902
2000-01-10,UW.MBW..EHZ.M,-3711.0,9240.0,2.0,5810.0,0.383
2000-02-23,UW.MBW..EHZ.M,-322.0,543.0,5.0,367.0,0.939
2000-02-12,UW.MBW..EHZ.M,-1426.0,2836.0,7.0,675.0,1.179
2000-02-05,UW.MBW..EHZ.M,-264.0,558.0,5.0,324.0,0.717
2000-03-01,UW.MBW..EHZ.M,-2523.0,5699.0,5.0,1121.0,1.438
2000-03-16,UW.MBW..EHZ.M,-2350.0,5483.0,5.0,2179.0,1.75
2000-01-20,UW.MBW..EHZ.M,-4862.0,9679.0,9.0,4558.0,2.208
2000-02-19,UW.MBW..EHZ.M,-227.0,395.0,4.0,358.0,0.36
2000-02-02,UW.MBW..EHZ.M,-225.0,410.0,2.0,337.0,0.309
2000-01-31,UW.MBW..EHZ.M,-872.0,1753.0,3.0,553.0,0.282
2000-02-03,UW.MBW..EHZ.M,-1533.0,3014.0,3.0,1277.0,0.718
2000-02-17,UW.MBW..EHZ.M,-118.0,160.0,3.0,179.0,0.295
2000-02-24,UW.MBW..EHZ.M,-595.0,1146.0,2.0,595.0,0.333
2000-01-01,UW.MBW..EHZ.M,-1423.0,2770.0,3.0,236.0,0.189
2000-01-30,UW.MBW..EHZ.M,-699.0,1499.0,4.0,1009.0,0.974
2000-02-29,UW.MBW..EHZ.M,-197.0,320.0,2.0,293.0,0.585
2000-03-25,UW.MBW..EHZ.M,-875.0,1649.0,6.0,988.0,1.929
2000-02-14,UW.MBW..EHZ.M,-223.0,1676.0,3.0,226.0,0.167
2000-03-19,UW.MBW..EHZ.M,-312.0,1063.0,5.0,568.0,0.873
2000-02-13,UW.MBW..EHZ.M,-1538.0,2690.0,6.0,832.0,1.299
2000-03-21,UW.MBW..EHZ.M,-1345.0,2740.0,4.0,660.0,0.767
2000-02-15,UW.MBW..EHZ.M,-4380.0,8391.0,10.0,1561.0,1.914
2000-02-21,UW.MBW..EHZ.M,-190.0,342.0,5.0,318.0,1.376
2000-01-24,UW.MBW..EHZ.M,-95.0,157.0,4.0,159.0,0.668
2000-03-22,UW.MBW..EHZ.M,-121.0,239.0,3.0,200.0,0.632
2000-04-20,UW.MBW..EHZ.M,-250.0,495.0,9.0,372.0,2.452
2000-01-23,UW.MBW..EHZ.M,-1557.0,2947.0,9.0,1629.0,1.828
2000-01-19,UW.MBW..EHZ.M,-5156.0,13029.0,3.0,7351.0,0.8
2000-01-21,UW.MBW..EHZ.M,-1615.0,4034.0,2.0,737.0,0.598
2000-02-18,UW.MBW..EHZ.M,-476.0,1040.0,5.0,458.0,0.669
2000-02-27,UW.MBW..EHZ.M,-131.0,321.0,4.0,295.0,0.427
2000-01-16,UW.MBW..EHZ.M,-2665.0,10856.0,2.0,6229.0,0.197
2000-01-15,UW.MBW..EHZ.M,-3649.0,10960.0,3.0,6932.0,0.721
2000-02-20,UW.MBW..EHZ.M,-793.0,1452.0,2.0,739.0,0.241
2000-03-02,UW.MBW..EHZ.M,-289.0,520.0,3.0,371.0,0.471
2000-02-16,UW.MBW..EHZ.M,-182.0,363.0,4.0,275.0,0.541
2000-04-12,UW.MBW..EHZ.M,-1413.0,2854.0,5.0,439.0,0.794
2000-02-09,UW.MBW..EHZ.M,-1423.0,3091.0,4.0,678.0,0.596
2000-03-12,UW.MBW..EHZ.M,-1116.0,2375.0,2.0,1261.0,0.585
2000-02-11,UW.MBW..EHZ.M,-485.0,1022.0,4.0,469.0,0.544
2000-04-01,UW.MBW..EHZ.M,-1053.0,2461.0,4.0,672.0,1.025
2000-02-22,UW.MBW..EHZ.M,-1266.0,2637.0,2.0,294.0,0.519
2000-02-28,UW.MBW..EHZ.M,-168.0,383.0,5.0,296.0,0.693
2000-06-20,UW.MBW..EHZ.M,-116.0,213.0,2.0,189.0,0.282
2000-04-30,UW.MBW..EHZ.M,-3566.0,7854.0,8.0,4690.0,2.776
2000-04-11,UW.MBW..EHZ.M,-4903.0,9815.0,8.0,2687.0,2.582
2000-05-26,UW.MBW..EHZ.M,-1362.0,2638.0,5.0,386.0,0.813
2000-04-21,UW.MBW..EHZ.M,-1999.0,3830.0,3.0,2068.0,1.204
2000-04-07,UW.MBW..EHZ.M,-229.0,1519.0,4.0,432.0,1.006
2000-06-16,UW.MBW..EHZ.M,-1414.0,2770.0,5.0,584.0,1.346
2000-05-08,UW.MBW..EHZ.M,-254.0,581.0,9.0,501.0,1.87
2000-03-07,UW.MBW..EHZ.M,-286.0,637.0,4.0,248.0,0.396
2000-05-28,UW.MBW..EHZ.M,-1192.0,2740.0,5.0,963.0,0.647
2000-03-28,UW.MBW..EHZ.M,-4930.0,9756.0,8.0,5921.0,1.826
2000-03-27,UW.MBW..EHZ.M,-2578.0,5207.0,3.0,1185.0,0.278
2000-04-17,UW.MBW..EHZ.M,-151.0,286.0,3.0,225.0,1.015
2000-05-19,UW.MBW..EHZ.M,-2575.0,4445.0,2.0,2131.0,0.672
2000-03-20,UW.MBW..EHZ.M,-148.0,317.0,3.0,232.0,0.357
2000-06-09,UW.MBW..EHZ.M,-3069.0,5886.0,7.0,1558.0,2.177
2000-04-03,UW.MBW..EHZ.M,-337.0,757.0,5.0,284.0,0.619
2000-04-02,UW.MBW..EHZ.M,-170.0,291.0,3.0,219.0,0.352
2000-03-30,UW.MBW..EHZ.M,-1966.0,3675.0,3.0,661.0,0.201
2000-03-24,UW.MBW..EHZ.M,-1647.0,1930.0,3.0,619.0,0.604
2000-03-26,UW.MBW..EHZ.M,-628.0,1144.0,8.0,781.0,0.881
2000-03-14,UW.MBW..EHZ.M,-1406.0,2791.0,2.0,290.0,0.262
2000-04-13,UW.MBW..EHZ.M,-3763.0,5092.0,3.0,602.0,0.772
2000-03-29,UW.MBW..EHZ.M,-115.0,238.0,2.0,222.0,0.191
2000-05-27,UW.MBW..EHZ.M,-103.0,209.0,3.0,192.0,0.676
2000-05-21,UW.MBW..EHZ.M,-154.0,259.0,2.0,217.0,0.337
2000-05-12,UW.MBW..EHZ.M,-3418.0,6836.0,7.0,2475.0,1.583
2000-04-26,UW.MBW..EHZ.M,-140.0,275.0,5.0,267.0,0.464
2000-06-07,UW.MBW..EHZ.M,-4929.0,9816.0,2.0,1948.0,0.198
2000-04-24,UW.MBW..EHZ.M,-161.0,294.0,2.0,209.0,0.104
2000-04-09,UW.MBW..EHZ.M,-140.0,264.0,2.0,229.0,0.163
2000-05-23,UW.MBW..EHZ.M,-1371.0,1558.0,8.0,492.0,1.305
2000-04-16,UW.MBW..EHZ.M,-560.0,1126.0,4.0,396.0,0.567
2000-05-04,UW.MBW..EHZ.M,-1009.0,1985.0,5.0,1462.0,1.401
2000-04-19,UW.MBW..EHZ.M,-56.0,125.0,2.0,124.0,0.073
2000-04-29,UW.MBW..EHZ.M,-1461.0,2855.0,2.0,567.0,0.509
2000-04-04,UW.MBW..EHZ.M,-100.0,192.0,2.0,169.0,0.095
2000-06-13,UW.MBW..EHZ.M,-140.0,244.0,2.0,186.0,0.094
2000-04-18,UW.MBW..EHZ.M,-1228.0,1519.0,7.0,582.0,1.28
2000-05-06,UW.MBW..EHZ.M,-226.0,457.0,4.0,408.0,0.984
2000-05-02,UW.MBW..EHZ.M,-534.0,1508.0,8.0,713.0,1.826
2000-04-28,UW.MBW..EHZ.M,-1063.0,2166.0,4.0,758.0,0.808
2000-04-14,UW.MBW..EHZ.M,-309.0,614.0,4.0,333.0,0.342
2000-04-25,UW.MBW..EHZ.M,-1153.0,2215.0,4.0,891.0,0.529
2000-05-17,UW.MBW..EHZ.M,-887.0,1790.0,4.0,557.0,0.479
2000-04-10,UW.MBW..EHZ.M,-173.0,329.0,3.0,280.0,0.626
2000-07-31,UW.MBW..EHZ.M,-4395.0,8177.0,5.0,1385.0,0.903
2000-04-23,UW.MBW..EHZ.M,-1828.0,4001.0,8.0,1439.0,2.284
2000-05-05,UW.MBW..EHZ.M,-1364.0,2715.0,4.0,350.0,0.943
2000-04-22,UW.MBW..EHZ.M,-4931.0,9869.0,2.0,3620.0,0.602
2000-05-18,UW.MBW..EHZ.M,-1409.0,1670.0,5.0,393.0,0.867
2000-07-19,UW.MBW..EHZ.M,-3533.0,6860.0,9.0,653.0,2.006
2000-05-22,UW.MBW..EHZ.M,-1144.0,2067.0,3.0,673.0,0.355
2000-05-24,UW.MBW..EHZ.M,-298.0,544.0,4.0,310.0,0.292
2000-05-25,UW.MBW..EHZ.M,-475.0,954.0,4.0,381.0,0.914
2000-07-20,UW.MBW..EHZ.M,-4811.0,9510.0,7.0,2039.0,1.344
2000-05-30,UW.MBW..EHZ.M,-945.0,1860.0,3.0,602.0,0.785
2000-04-27,UW.MBW..EHZ.M,-388.0,1790.0,2.0,322.0,0.425
2000-06-12,UW.MBW..EHZ.M,-348.0,785.0,3.0,409.0,0.213
2000-06-03,UW.MBW..EHZ.M,-1346.0,1725.0,7.0,1001.0,2.038
2000-06-05,UW.MBW..EHZ.M,-303.0,567.0,6.0,310.0,0.785
2000-05-01,UW.MBW..EHZ.M,-4809.0,9619.0,5.0,1463.0,0.877
2000-05-03,UW.MBW..EHZ.M,-1290.0,1685.0,4.0,983.0,1.61
2000-05-13,UW.MBW..EHZ.M,-2296.0,4753.0,4.0,936.0,0.463
2000-06-15,UW.MBW..EHZ.M,-1556.0,3024.0,4.0,1029.0,0.955
2000-05-16,UW.MBW..EHZ.M,-1243.0,2699.0,6.0,415.0,1.105
2000-06-17,UW.MBW..EHZ.M,-1444.0,2830.0,4.0,526.0,0.855
2000-05-10,UW.MBW..EHZ.M,-140.0,310.0,2.0,250.0,0.319
2000-05-20,UW.MBW..EHZ.M,-310.0,1741.0,3.0,310.0,0.609
2000-07-26,UW.MBW..EHZ.M,-175.0,347.0,4.0,274.0,0.757
2000-07-13,UW.MBW..EHZ.M,-2498.0,3951.0,5.0,544.0,1.587
2000-06-06,UW.MBW..EHZ.M,-1456.0,1677.0,10.0,902.0,2.166
2000-07-28,UW.MBW..EHZ.M,-4928.0,9868.0,7.0,2093.0,1.436
2000-06-19,UW.MBW..EHZ.M,-231.0,513.0,2.0,361.0,0.206
2000-08-11,UW.MBW..EHZ.M,-277.0,555.0,9.0,401.0,1.767
2000-06-10,UW.MBW..EHZ.M,-1351.0,2818.0,6.0,1821.0,1.47
2000-05-07,UW.MBW..EHZ.M,-962.0,1784.0,6.0,439.0,0.765
2000-06-01,UW.MBW..EHZ.M,-261.0,468.0,5.0,264.0,0.398
2000-07-04,UW.MBW..EHZ.M,-2174.0,3884.0,6.0,509.0,0.667
2000-09-08,UW.MBW..EHZ.M,-287.0,1657.0,2.0,330.0,0.602
2000-07-01,UW.MBW..EHZ.M,-1846.0,3825.0,3.0,1262.0,0.755
2000-07-05,UW.MBW..EHZ.M,-1415.0,2833.0,5.0,354.0,0.992
2000-06-29,UW.MBW..EHZ.M,-4991.0,9968.0,17.0,4248.0,3.045
2000-07-02,UW.MBW..EHZ.M,-1528.0,3512.0,5.0,472.0,1.001
2000-06-30,UW.MBW..EHZ.M,-151.0,318.0,3.0,245.0,0.7
2000-07-18,UW.MBW..EHZ.M,-203.0,350.0,2.0,287.0,0.095
2000-08-19,UW.MBW..EHZ.M,-1012.0,1688.0,6.0,756.0,1.372
2000-08-23,UW.MBW..EHZ.M,-295.0,545.0,8.0,417.0,1.836
2000-08-28,UW.MBW..EHZ.M,-193.0,392.0,4.0,316.0,0.542
2000-08-27,UW.MBW..EHZ.M,-976.0,2073.0,7.0,604.0,1.954
2000-06-21,UW.MBW..EHZ.M,-459.0,862.0,5.0,735.0,1.357
2000-07-11,UW.MBW..EHZ.M,-4842.0,9658.0,11.0,5160.0,2.102
2000-07-24,UW.MBW..EHZ.M,-453.0,750.0,9.0,405.0,1.077
2000-06-25,UW.MBW..EHZ.M,-2818.0,5422.0,3.0,1042.0,0.75
2000-07-03,UW.MBW..EHZ.M,-339.0,648.0,5.0,394.0,1.168
2000-08-09,UW.MBW..EHZ.M,-1161.0,2362.0,7.0,1188.0,2.137
2000-08-26,UW.MBW..EHZ.M,-582.0,905.0,3.0,487.0,0.838
2000-08-12,UW.MBW..EHZ.M,-138.0,223.0,2.0,208.0,0.35
2000-07-25,UW.MBW..EHZ.M,-492.0,1029.0,7.0,429.0,1.037
2000-08-16,UW.MBW..EHZ.M,-190.0,400.0,2.0,194.0,0.097
2000-06-28,UW.MBW..EHZ.M,-3097.0,6212.0,8.0,2589.0,2.027
2000-07-29,UW.MBW..EHZ.M,-4905.0,9844.0,8.0,2369.0,2.322
2000-06-27,UW.MBW..EHZ.M,-1469.0,2926.0,6.0,364.0,1.119
2000-06-23,UW.MBW..EHZ.M,-167.0,291.0,3.0,222.0,0.19
2000-07-22,UW.MBW..EHZ.M,-176.0,332.0,4.0,295.0,0.953
2000-08-04,UW.MBW..EHZ.M,-1268.0,2560.0,8.0,1309.0,2.588
2000-07-30,UW.MBW..EHZ.M,-731.0,1547.0,8.0,1161.0,2.157
2000-08-03,UW.MBW..EHZ.M,-282.0,583.0,8.0,436.0,1.933
2000-07-23,UW.MBW..EHZ.M,-216.0,556.0,8.0,433.0,1.472
2000-07-27,UW.MBW..EHZ.M,-321.0,569.0,6.0,422.0,1.322
2000-07-21,UW.MBW..EHZ.M,-1681.0,4156.0,12.0,999.0,3.714
2000-08-01,UW.MBW..EHZ.M,-4891.0,9708.0,5.0,6261.0,1.038
2000-08-02,UW.MBW..EHZ.M,-523.0,1175.0,5.0,581.0,1.61
2000-07-07,UW.MBW..EHZ.M,-2636.0,4434.0,7.0,1821.0,1.756
2001-02-06,UW.MBW..EHZ.M,-385.0,676.0,4.0,399.0,0.379
2000-09-29,UW.MBW..EHZ.M,-156.0,311.0,4.0,274.0,0.502
2000-10-02,UW.MBW..EHZ.M,-411.0,846.0,7.0,549.0,1.609
2000-09-30,UW.MBW..EHZ.M,-765.0,1534.0,3.0,929.0,1.045
2000-07-12,UW.MBW..EHZ.M,-1499.0,3698.0,8.0,599.0,1.697
2000-10-01,UW.MBW..EHZ.M,-96.0,154.0,2.0,129.0,0.063
2000-09-09,UW.MBW..EHZ.M,-146.0,278.0,2.0,242.0,0.14
2000-10-04,UW.MBW..EHZ.M,-485.0,846.0,7.0,702.0,1.613
2000-10-03,UW.MBW..EHZ.M,-326.0,748.0,8.0,543.0,1.408
2000-07-14,UW.MBW..EHZ.M,-1561.0,2958.0,9.0,539.0,1.521
2000-08-24,UW.MBW..EHZ.M,-1286.0,1393.0,6.0,590.0,1.484
2001-03-16,UW.MBW..EHZ.M,-850.0,1670.0,7.0,630.0,1.419
2000-08-22,UW.MBW..EHZ.M,-195.0,412.0,5.0,267.0,1.001
2000-07-10,UW.MBW..EHZ.M,-2680.0,5425.0,9.0,1084.0,2.263
2000-07-08,UW.MBW..EHZ.M,-480.0,979.0,7.0,776.0,1.403
2000-07-06,UW.MBW..EHZ.M,-1467.0,3024.0,12.0,657.0,3.236
2000-07-16,UW.MBW..EHZ.M,-1448.0,3034.0,8.0,1092.0,1.445
2000-07-17,UW.MBW..EHZ.M,-1302.0,1536.0,4.0,582.0,0.616
2000-07-15,UW.MBW..EHZ.M,-2158.0,3854.0,5.0,884.0,1.016
2001-03-18,UW.MBW..EHZ.M,-334.0,619.0,3.0,485.0,0.619
2000-12-28,UW.MBW..EHZ.M,-307.0,496.0,4.0,351.0,0.555
2000-11-08,UW.MBW..EHZ.M,-1102.0,2502.0,5.0,1097.0,0.915
1997-07-26,UW.MBW..EHZ.M,-193.0,1510.0,4.0,292.0,0.368
1997-07-16,UW.MBW..EHZ.M,-1187.0,1404.0,8.0,405.0,1.151
1997-09-02,UW.MBW..EHZ.M,-2171.0,3634.0,4.0,1914.0,1.008
1997-12-06,UW.MBW..EHZ.M,-2362.0,5234.0,13.0,3066.0,2.491
1998-03-05,UW.MBW..EHZ.M,-182.0,326.0,5.0,263.0,0.436
1997-07-27,UW.MBW..EHZ.M,-4339.0,8763.0,5.0,1863.0,0.795
1997-08-04,UW.MBW..EHZ.M,-241.0,1458.0,4.0,373.0,0.368
1997-07-20,UW.MBW..EHZ.M,-2071.0,4863.0,6.0,1021.0,1.127
1997-09-16,UW.MBW..EHZ.M,-1258.0,2587.0,3.0,344.0,0.617
1998-03-07,UW.MBW..EHZ.M,-51.0,132.0,2.0,128.0,0.383
1997-07-10,UW.MBW..EHZ.M,-2420.0,5039.0,4.0,1099.0,0.617
1997-12-08,UW.MBW..EHZ.M,-2231.0,3679.0,5.0,552.0,0.52
1997-07-17,UW.MBW..EHZ.M,-127.0,280.0,2.0,230.0,0.261
1997-07-25,UW.MBW..EHZ.M,-1215.0,1380.0,5.0,257.0,0.581
1997-12-09,UW.MBW..EHZ.M,-1807.0,2835.0,4.0,833.0,0.576
1997-08-02,UW.MBW..EHZ.M,-138.0,349.0,3.0,199.0,0.237
1997-11-22,UW.MBW..EHZ.M,-73.0,149.0,2.0,142.0,0.13
1997-07-14,UW.MBW..EHZ.M,-843.0,1623.0,5.0,918.0,0.807
1997-09-09,UW.MBW..EHZ.M,-1230.0,2403.0,4.0,442.0,0.237
1997-07-31,UW.MBW..EHZ.M,-401.0,726.0,3.0,472.0,0.397
1997-08-07,UW.MBW..EHZ.M,-2466.0,4816.0,5.0,481.0,0.593
1997-09-12,UW.MBW..EHZ.M,-589.0,1102.0,2.0,364.0,0.083
1997-07-30,UW.MBW..EHZ.M,-86.0,224.0,2.0,169.0,0.083
1997-09-11,UW.MBW..EHZ.M,-287.0,646.0,2.0,349.0,0.111
1997-07-12,UW.MBW..EHZ.M,-3033.0,6117.0,6.0,1377.0,1.103
1997-11-28,UW.MBW..EHZ.M,-4322.0,10059.0,5.0,2710.0,1.032
1997-10-19,UW.MBW..EHZ.M,-4345.0,8640.0,4.0,2455.0,1.118
1997-08-06,UW.MBW..EHZ.M,-1217.0,2545.0,5.0,559.0,0.949
1997-09-04,UW.MBW..EHZ.M,-2284.0,5785.0,7.0,1643.0,1.981
1997-08-14,UW.MBW..EHZ.M,-151.0,328.0,2.0,230.0,0.13
1997-09-13,UW.MBW..EHZ.M,-2220.0,4645.0,6.0,1088.0,0.605
1997-07-19,UW.MBW..EHZ.M,-2472.0,6405.0,5.0,931.0,1.364
1997-09-01,UW.MBW..EHZ.M,-125.0,272.0,2.0,231.0,0.142
1997-08-10,UW.MBW..EHZ.M,-1372.0,2653.0,3.0,322.0,0.546
1997-08-17,UW.MBW..EHZ.M,-3892.0,7989.0,3.0,1416.0,0.285
1997-08-12,UW.MBW..EHZ.M,-177.0,356.0,5.0,273.0,0.676
1997-10-15,UW.MBW..EHZ.M,-2934.0,10622.0,8.0,3001.0,2.016
1997-07-11,UW.MBW..EHZ.M,-3993.0,8278.0,14.0,3589.0,3.865
1997-08-08,UW.MBW..EHZ.M,-468.0,753.0,5.0,645.0,0.664
1997-10-14,UW.MBW..EHZ.M,-4318.0,9317.0,7.0,4743.0,1.589
1997-07-22,UW.MBW..EHZ.M,-2354.0,4078.0,6.0,1116.0,1.672
1997-07-21,UW.MBW..EHZ.M,-2761.0,9485.0,5.0,733.0,0.652
1997-10-16,UW.MBW..EHZ.M,-677.0,3014.0,6.0,600.0,0.557
1997-09-05,UW.MBW..EHZ.M,-378.0,634.0,3.0,420.0,0.427
1997-11-20,UW.MBW..EHZ.M,-114.0,333.0,2.0,240.0,0.13
1997-08-11,UW.MBW..EHZ.M,-1922.0,3299.0,3.0,646.0,0.644
